ID,bug type
251,Bee
252,Butterfly
253,Bee
254,Bee
255,Bee
256,Bee
257,Bee
258,Bee
259,Bee
260,Bee
261,Bee
262,Bee
263,Bee
264,Bee
265,Bee
266,Bee
267,Bee
268,Bee
269,Bee
270,Bee
271,Bee
272,Wasp
273,Wasp
274,Bee
275,Hover fly
276,Butterfly
277,Hover fly
278,Bee
279,Bee
280,Wasp
281,Bee
282,Butterfly
283,Bee
284,Butterfly
285,Bee
286,Hover fly
287,Bumblebee
288,Bee
289,Bee
290,Bee
291,Bee
292,Wasp
293,Bee
294,Bee
295,Bee
296,Bee
297,Bee
298,Bee
299,Bee
300,Bee
301,Bee
302,Bee
303,Bee
304,Bee
305,Bee
306,Bee
307,Bee
308,Bee
309,Bee
310,Bee
311,Bee
312,Butterfly
313,Bee
314,Bee
315,Butterfly
316,Bee
317,Butterfly
318,Bee
319,Bee
320,Bee
321,Bee
322,Butterfly
323,Bee
324,Bee
325,Hover fly
326,Bee
327,Bee
328,Bee
329,Bee
330,Bee
331,Bee
332,Bee
333,Bee
334,Butterfly
335,Bee
336,Hover fly
337,Bee
338,Bee
339,Butterfly
340,Butterfly
341,Wasp
342,Bee
343,Bee
344,Bee
345,Bee
346,Bee
347,Bee
